Date	montant de ventes
2020-02-16	955.79
2020-02-16	8982.29
2020-02-16	2099.0
2020-02-16	2466.41
2020-02-16	5676.41
2020-02-16	2112.58
2020-02-16	1498.66
2020-02-18	11462.69
2020-02-18	10154.53
2020-02-18	6297.83
2020-02-18	674.14
2020-02-18	2433.66
2020-02-18	5325.91
2020-02-19	1312.55
2020-02-19	5981.81
2020-02-19	10122.13
2020-02-19	6911.5
2020-02-20	7956.41
2020-02-20	8596.57
2020-02-20	11184.79
2020-02-20	8387.58
2020-02-20	5794.36
2020-02-20	7343.34
2020-02-21	9363.26
2020-02-21	6564.47
2020-02-21	9751.98
2020-02-21	777.28
2020-02-23	9212.72
2020-02-23	12.38
2020-02-23	7162.23
2020-02-23	11375.9
2020-02-25	8323.08
2020-02-25	7893.39
2020-02-25	59.48
2020-02-25	1838.9
2020-02-25	10369.75
2020-02-25	9251.0
2020-02-25	10047.6
2020-02-25	6012.15
2020-02-25	5420.65
2020-02-26	6885.43
2020-02-26	6335.67
2020-02-26	167.69
2020-02-26	806.69
2020-02-26	9755.23
2020-02-26	4707.32
2020-02-26	5669.24
2020-02-27	5130.93
2020-02-28	4318.74
2020-02-28	3734.49
2020-02-28	1057.37
2020-02-28	651.8
2020-02-28	884.67
2020-02-28	239.1
2020-02-28	4640.82
2020-02-28	881.48
2020-02-28	10842.03
2020-02-28	2218.62
2020-02-29	387.11
2020-02-29	2388.38
2020-02-29	2764.47
2020-02-29	2959.27
2020-02-29	11503.72
2020-02-29	8851.49
2020-03-01	8594.71
2020-03-01	8914.73
2020-03-01	10929.53
2020-03-01	11002.15
2020-03-01	11439.79
2020-03-01	9822.23
2020-03-01	8251.54
2020-03-02	10921.9
2020-03-02	5673.34
2020-03-02	3399.67
2020-03-02	4425.67
2020-03-02	1855.24
2020-03-02	274.1
2020-03-02	7643.44
2020-03-03	658.88
2020-03-03	11815.91
2020-03-03	6420.23
2020-03-03	9342.81
2020-03-03	11983.0
2020-03-03	5984.33
2020-03-03	10522.75
2020-03-03	1766.04
2020-03-03	5132.6
2020-03-04	10708.85
2020-03-04	6890.2
2020-03-04	10111.41
2020-03-04	3252.55
2020-03-04	9124.46
2020-03-04	9010.01
2020-03-05	11499.69
2020-03-06	9453.45
2020-03-06	200.06
2020-03-06	2453.39
2020-03-06	8663.22
2020-03-06	11355.77
2020-03-06	1063.67
2020-03-06	4555.1
2020-03-08	5269.09
2020-03-08	341.43
2020-03-08	87.93
2020-03-08	1607.42
2020-03-08	8801.08
2020-03-08	2613.31
2020-03-09	5467.98
2020-03-09	1986.34
2020-03-09	3020.99
2020-03-09	10514.94
2020-03-09	2822.89
2020-03-09	6521.53
2020-03-09	2148.11
2020-03-09	2884.02
2020-03-09	8097.71
2020-03-10	10502.58
2020-03-10	10136.43
2020-03-10	7356.34
2020-03-10	3330.41
2020-03-11	90.85
2020-03-12	6560.0
2020-03-12	767.84
2020-03-12	9401.12
2020-03-12	3358.42
2020-03-12	3068.12
2020-03-12	5958.92
2020-03-12	3394.1
2020-03-12	3129.36
2020-03-12	9985.38
2020-03-13	11264.05
2020-03-13	4406.11
2020-03-14	10547.63
2020-03-14	7698.4
2020-03-14	6704.46
2020-03-14	10507.33
2020-03-14	10756.48
2020-03-14	2302.28
2020-03-14	934.11
2020-03-15	6664.18
2020-03-15	6857.34
2020-03-16	7052.07
2020-03-16	1440.93
2020-03-16	1493.49
2020-03-16	7139.6
2020-03-17	268.82
2020-03-18	340.01
2020-03-18	7499.87
2020-03-18	2270.96
2020-03-18	8454.27
2020-03-18	8032.29
2020-03-18	5029.25
2020-03-18	9479.24
2020-03-18	9959.49
2020-03-18	5157.39
2020-03-19	5389.08
2020-03-19	7935.0
2020-03-19	10301.55
2020-03-19	1034.94
2020-03-19	11848.52
2020-03-19	8434.35
2020-03-20	1683.44
2020-03-20	603.31
2020-03-21	7672.63
2020-03-21	311.44
2020-03-21	6768.89
2020-03-21	4623.06
2020-03-21	5966.89
2020-03-21	8433.5
2020-03-21	9824.43
2020-03-21	3267.27
2020-03-21	10423.7
2020-03-22	1423.04
2020-03-22	6185.2
2020-03-22	7982.95
2020-03-22	2739.1
2020-03-23	3272.26
2020-03-23	3735.72
2020-03-23	8078.56
2020-03-23	7704.94
2020-03-24	4652.48
2020-03-24	3699.77
2020-03-24	10175.06
2020-03-24	5640.06
2020-03-24	2546.87
2020-03-24	1953.61
2020-03-25	7575.15
2020-03-25	7231.47
2020-03-25	8615.89
2020-03-25	476.72
2020-03-25	2975.21
2020-03-25	1583.58
2020-03-25	5618.99
2020-03-26	1338.71
2020-03-26	376.11
2020-03-26	11415.53
2020-03-26	7485.89
2020-03-26	7998.84
2020-03-26	6239.87
2020-03-26	4901.93
2020-03-26	6596.58
2020-03-26	334.07
2020-03-26	9010.8
2020-03-27	10376.5
2020-03-27	6152.07
2020-03-27	8977.01
2020-03-27	8959.29
2020-03-27	10512.3
2020-03-28	8177.38
2020-03-28	10103.67
2020-03-28	869.19
2020-03-28	6831.23
2020-03-28	6915.28
2020-03-28	365.39
2020-03-28	5443.7
2020-03-28	4408.45
2020-03-28	1037.41
2020-03-29	6212.68
2020-03-29	5051.41
2020-03-29	3289.8
2020-03-29	10796.24
2020-03-29	4336.94
2020-03-30	5199.46
2020-03-30	6326.48
2020-03-30	8502.04
2020-03-31	10442.15
2020-03-31	5857.19
2020-03-31	3878.23
2020-04-01	2543.14
2020-04-01	2884.61
2020-04-01	2255.31
2020-04-01	2624.69
2020-04-01	3019.87
2020-04-01	9600.66
2020-04-01	357.96
2020-04-01	3738.93
2020-04-01	6711.92
2020-04-01	3520.05
2020-04-02	2010.04
2020-04-02	1055.51
2020-04-03	2301.27
2020-04-03	1061.92
2020-04-04	2169.01
2020-04-04	3985.8
2020-04-04	10077.36
2020-04-04	9597.25
2020-04-04	3893.22
2020-04-04	1286.81
2020-04-04	636.44
2020-04-04	1930.45
2020-04-05	8361.55
2020-04-05	3666.87
2020-04-05	562.84
2020-04-05	3042.63
2020-04-05	9375.59
2020-04-05	4377.86
2020-04-05	6320.68
2020-04-05	8718.64
2020-04-07	5488.91
2020-04-07	5692.05
2020-04-07	10571.89
2020-04-07	10056.96
2020-04-07	7633.43
2020-04-07	4641.86
2020-04-07	899.59
2020-04-07	9864.2
2020-04-08	1333.65
2020-04-08	737.93
2020-04-08	4014.94
2020-04-08	3158.85
2020-04-08	1104.08
2020-04-08	7727.33
2020-04-09	2600.53
2020-04-09	7132.23
2020-04-10	8705.3
2020-04-10	5575.35
2020-04-10	8726.53
2020-04-10	10132.95
2020-04-11	9668.0
2020-04-11	5586.78
2020-04-11	3758.11
2020-04-11	1359.49
2020-04-11	6935.75
2020-04-11	8105.97
2020-04-11	8023.93
2020-04-11	11963.0
2020-04-12	2257.22
2020-04-12	2650.4
2020-04-13	9697.19
2020-04-13	466.65
2020-04-14	404.34
2020-04-14	5756.89
2020-04-14	1103.25
2020-04-14	2345.12
2020-04-14	4610.35
2020-04-14	5966.6
2020-04-14	4822.72
2020-04-14	3543.13
2020-04-14	9983.12
2020-04-14	9788.34
2020-04-15	8131.25
2020-04-15	10221.06
2020-04-15	5133.6
2020-04-15	7698.04
2020-04-15	5632.62
2020-04-15	3409.46
2020-04-15	7212.85
2020-04-15	11851.99
2020-04-15	3799.99
2020-04-16	9062.74
2020-04-16	6450.23
2020-04-16	1979.95
2020-04-17	10641.18
2020-04-17	8228.59
2020-04-17	10549.03
2020-04-17	4481.16
2020-04-17	5016.96
2020-04-17	2245.8
2020-04-17	9532.48
2020-04-17	1100.74
2020-04-18	4440.65
2020-04-19	10566.17
2020-04-19	1484.1
2020-04-19	5733.39
2020-04-19	5131.64
2020-04-19	7566.59
2020-04-19	11148.9
2020-04-19	1232.3
2020-04-19	2760.19
2020-04-20	3078.36
2020-04-20	1461.74
2020-04-20	7592.76
2020-04-21	10897.34
2020-04-23	1273.72
2020-04-23	3688.61
2020-04-23	89.53
2020-04-23	4793.54
2020-04-24	4827.26
2020-04-24	10021.37
2020-04-24	11975.59
2020-04-25	8045.4
2020-04-25	10433.75
2020-04-25	6692.84
2020-04-26	11859.39
2020-04-27	6486.23
2020-04-27	8487.27
2020-04-27	10878.49
2020-04-27	6403.67
2020-04-27	4201.84
2020-04-28	5275.49
2020-04-28	4067.37
2020-04-30	9836.91
2020-04-30	2867.04
2020-04-30	829.36
2020-04-30	2398.95
2020-04-30	9521.53
2020-04-30	7109.3
2020-04-30	10740.43
2020-04-30	7794.04
2020-04-30	11343.32
2020-04-30	9495.71
2020-05-01	11575.73
2020-05-01	2656.16
2020-05-01	8107.85
2020-05-01	6683.09
2020-05-01	646.01
2020-05-01	3554.53
2020-05-01	6637.21
2020-05-01	6129.37
2020-05-01	7961.91
2020-05-01	8116.32
2020-05-02	381.26
2020-05-02	1377.18
2020-05-02	5600.15
2020-05-02	6259.45
2020-05-02	7891.22
2020-05-02	5668.39
2020-05-02	6471.87
2020-05-02	6140.92
2020-05-02	5005.92
2020-05-03	5271.16
2020-05-03	15.23
2020-05-03	4410.16
2020-05-03	10125.54
2020-05-03	8841.09
2020-05-03	3413.13
2020-05-03	5598.04
2020-05-03	4539.61
2020-05-04	7473.52
2020-05-04	2489.9
2020-05-04	3590.05
2020-05-04	638.93
2020-05-04	8591.58
2020-05-04	1762.74
2020-05-04	3475.19
2020-05-05	8564.34
2020-05-05	5286.17
2020-05-05	9595.92
2020-05-05	7329.96
2020-05-05	9240.26
2020-05-06	1149.69
2020-05-06	3113.21
2020-05-06	3284.17
2020-05-06	7183.76
2020-05-06	146.27
2020-05-06	8857.77
2020-05-06	649.98
2020-05-06	5878.35
2020-05-07	11158.09
2020-05-07	708.71
2020-05-07	4822.62
2020-05-07	443.2
2020-05-07	8422.79
2020-05-07	2709.87
2020-05-08	6008.8
2020-05-09	6359.9
2020-05-09	2195.1
2020-05-09	4952.16
2020-05-09	280.35
2020-05-09	5781.6
2020-05-09	11936.87
2020-05-09	5364.0
2020-05-09	11582.78
2020-05-09	7974.06
2020-05-09	2736.08
2020-05-10	4230.92
2020-05-10	3123.18
2020-05-10	2134.86
2020-05-10	140.7
2020-05-10	9625.96
2020-05-11	8327.89
2020-05-11	3889.77
2020-05-11	1474.35
2020-05-11	6409.17
2020-05-11	9729.98
2020-05-11	8159.31
2020-05-11	10670.25
2020-05-11	7900.17
2020-05-11	141.91
2020-05-12	5499.93
2020-05-13	7746.16
2020-05-13	9002.89
2020-05-13	765.14
2020-05-14	11238.7
2020-05-14	4987.37
2020-05-14	684.32
2020-05-15	2851.95
2020-05-15	261.61
2020-05-15	7067.09
2020-05-16	7848.57
2020-05-16	3787.59
2020-05-16	269.08
2020-05-16	8239.5
2020-05-16	11264.5
2020-05-16	5619.81
2020-05-17	4757.21
2020-05-18	6720.61
2020-05-18	10389.66
2020-05-18	6924.93
2020-05-18	6341.7
2020-05-18	4082.43
2020-05-18	2856.21
2020-05-19	11198.83
2020-05-19	2360.56
2020-05-19	1827.84
2020-05-19	9039.93
2020-05-19	6284.57
2020-05-19	4637.8
2020-05-19	5761.5
2020-05-19	6062.04
2020-05-19	8736.97
2020-05-20	6159.43
2020-05-20	4989.44
2020-05-21	1653.47
2020-05-21	9923.44
2020-05-21	1225.64
2020-05-21	5457.78
2020-05-22	11969.09
2020-05-23	7146.54
2020-05-23	5302.14
2020-05-24	7253.06
2020-05-24	2994.64
2020-05-24	4993.43
2020-05-24	11804.14
2020-05-24	469.72
2020-05-24	982.96
2020-05-25	121.01
2020-05-25	11034.73
2020-05-25	11747.83
2020-05-25	3942.87
2020-05-25	1539.34
2020-05-25	8224.19
2020-05-25	2445.12
2020-05-26	648.12
2020-05-26	5.35
2020-05-26	2740.59
2020-05-26	7337.7
2020-05-28	4869.22
2020-05-29	9227.82
2020-05-29	4381.78
2020-05-29	7530.47
2020-05-30	10285.79
2020-05-30	9852.57
2020-05-30	4585.69
2020-05-31	9747.98
2020-05-31	3411.39
2020-05-31	2098.08
2020-05-31	3482.45
2020-05-31	4156.06
2020-05-31	5156.28
2020-05-31	1204.77
2020-06-01	4706.69
2020-06-01	1677.77
2020-06-01	5634.97
2020-06-01	6354.89
2020-06-01	0.2
2020-06-02	9387.15
2020-06-02	2937.08
2020-06-02	11052.91
2020-06-03	152.56
2020-06-03	5422.97
2020-06-03	10213.26
2020-06-03	7133.83
2020-06-03	1521.64
2020-06-03	9113.54
2020-06-03	3258.4
2020-06-04	11833.96
2020-06-04	10692.77
2020-06-04	6959.74
2020-06-04	1864.78
2020-06-05	2434.6
2020-06-05	8792.62
2020-06-05	6491.61
2020-06-06	8268.21
2020-06-07	7011.82
2020-06-07	6632.63
2020-06-07	6393.49
2020-06-07	172.68
2020-06-07	8117.12
2020-06-07	10965.86
2020-06-07	7181.38
2020-06-07	11664.61
2020-06-07	10978.91
2020-06-07	3261.5
2020-06-08	10760.05
2020-06-09	3646.18
2020-06-09	3495.03
2020-06-09	9881.51
2020-06-09	3878.4
2020-06-09	1601.42
2020-06-09	2689.62
2020-06-09	4476.0
2020-06-09	9973.48
2020-06-09	11604.15
2020-06-10	11872.64
2020-06-10	1789.76
2020-06-10	6122.24
2020-06-10	5147.82
2020-06-10	4607.64
2020-06-11	1692.64
2020-06-11	10624.32
2020-06-11	4247.29
2020-06-11	7052.23
2020-06-11	1759.52
2020-06-12	5876.32
2020-06-12	9795.34
2020-06-12	11273.64
2020-06-12	4390.53
2020-06-12	4930.67
2020-06-12	8138.34
2020-06-12	753.49
2020-06-13	940.48
2020-06-13	10879.08
2020-06-13	11583.06
2020-06-13	1319.03
2020-06-13	5010.86
2020-06-14	11770.13
2020-06-14	299.14
2020-06-14	11504.61
2020-06-14	5656.45
2020-06-14	8213.44
2020-06-15	5402.85
2020-06-15	6019.56
2020-06-15	9726.0
2020-06-15	613.87
2020-06-15	5206.31
2020-06-15	11918.92
2020-06-15	2636.42
2020-06-15	9904.1
2020-06-15	7001.55
2020-06-16	11738.86
2020-06-16	11998.81
2020-06-16	2453.33
2020-06-16	5000.6
2020-06-16	5686.96
2020-06-16	1970.75
2020-06-16	7995.82
2020-06-16	1162.67
2020-06-16	7625.88
2020-06-16	10981.13
2020-06-17	4095.5
2020-06-17	8931.02
2020-06-17	4308.2
2020-06-17	5015.09
2020-06-17	289.41
2020-06-17	371.31
2020-06-17	7534.83
2020-06-18	8288.36
2020-06-18	2838.72
2020-06-18	1239.26
2020-06-18	9780.77
2020-06-18	6783.57
2020-06-18	6985.57
2020-06-18	6451.04
2020-06-19	1345.99
2020-06-19	1684.74
2020-06-20	11934.09
2020-06-20	140.03
2020-06-20	5177.52
2020-06-21	4298.24
2020-06-21	7315.93
2020-06-21	2097.97
2020-06-21	6567.33
2020-06-22	1509.02
2020-06-23	10990.19
2020-06-23	2721.69
2020-06-23	1979.45
2020-06-23	9182.13
2020-06-23	2910.61
2020-06-24	4406.28
2020-06-25	9096.04
2020-06-25	1189.14
2020-06-25	4205.62
2020-06-25	3129.34
2020-06-25	10422.43
2020-06-26	5472.72
2020-06-26	9860.41
2020-06-26	8793.42
2020-06-26	10825.43
2020-06-26	2253.36
2020-06-26	10248.48
2020-06-27	7254.41
2020-06-27	7830.65
2020-06-27	3928.7
2020-06-29	9068.42
2020-06-29	1330.22
2020-06-30	7442.83
2020-06-30	4583.2
2020-07-01	5245.16
2020-07-01	8672.41
2020-07-01	3622.04
2020-07-01	3270.62
2020-07-01	2995.9
2020-07-02	1003.96
2020-07-02	7412.55
2020-07-02	8550.45
2020-07-02	1732.88
2020-07-02	10338.3
2020-07-02	8875.09
2020-07-03	6394.84
2020-07-03	4963.71
2020-07-03	5869.88
2020-07-04	1081.62
2020-07-04	7656.92
2020-07-04	4764.72
2020-07-04	8636.4
2020-07-04	7042.64
2020-07-04	2141.05
2020-07-04	3884.99
2020-07-04	5403.37
2020-07-05	7778.45
2020-07-05	8306.7
2020-07-05	5495.64
2020-07-05	9915.63
2020-07-05	7563.86
2020-07-05	1716.86
2020-07-05	11800.76
2020-07-05	5257.27
2020-07-05	4638.72
2020-07-06	11241.98
2020-07-06	6609.3
2020-07-06	28.44
2020-07-06	4586.02
2020-07-06	11095.79
2020-07-06	8824.18
2020-07-07	674.14
2020-07-07	5961.93
2020-07-07	551.55
2020-07-07	4943.22
2020-07-07	1136.12
2020-07-09	9821.49
2020-07-09	114.66
2020-07-09	3774.63
2020-07-09	355.05
2020-07-10	6771.29
2020-07-10	7696.16
2020-07-10	5858.23
2020-07-10	11608.9
2020-07-10	10217.77
2020-07-11	3080.32
2020-07-12	4291.04
2020-07-12	10131.83
2020-07-12	8038.06
2020-07-12	9368.49
2020-07-12	6415.43
2020-07-13	81.74
2020-07-13	5947.59
2020-07-13	1244.69
2020-07-13	9321.57
2020-07-13	8609.7
2020-07-13	633.95
2020-07-13	3601.03
2020-07-13	10350.1
2020-07-13	5108.06
2020-07-13	232.12
2020-07-14	9675.6
2020-07-14	7347.44
2020-07-14	1960.05
2020-07-14	6041.62
2020-07-14	8834.78
2020-07-15	7345.74
2020-07-15	6937.8
2020-07-15	8419.39
2020-07-15	713.31
2020-07-15	11814.35
2020-07-15	5689.14
2020-07-15	671.29
2020-07-15	2963.2
2020-07-15	6768.92
2020-07-15	6224.87
2020-07-16	10346.17
2020-07-16	10073.14
2020-07-16	6812.86
2020-07-16	4289.8
2020-07-16	6169.02
2020-07-16	325.38
2020-07-17	7970.77
2020-07-17	282.02
2020-07-17	6168.41
2020-07-17	9874.63
2020-07-17	2492.54
2020-07-18	6109.72
2020-07-18	2199.6
2020-07-18	8605.65
2020-07-18	8077.46
2020-07-18	6932.98
2020-07-18	10568.98
2020-07-18	269.83
2020-07-18	6290.89
2020-07-18	1761.56
2020-07-19	1615.96
2020-07-19	2007.94
2020-07-19	6190.36
2020-07-19	949.83
2020-07-20	3522.75
2020-07-20	4632.98
2020-07-20	7148.07
2020-07-21	11513.02
2020-07-21	5136.43
2020-07-21	10565.85
2020-07-21	969.18
2020-07-21	6391.62
2020-07-21	11396.15
2020-07-21	2048.16
2020-07-21	3701.59
2020-07-21	1060.18
2020-07-22	526.12
2020-07-22	8591.38
2020-07-22	1697.18
2020-07-23	2642.03
2020-07-23	7358.37
2020-07-24	947.26
2020-07-24	2418.17
2020-07-24	2819.54
2020-07-24	7856.67
2020-07-25	1396.44
2020-07-25	3249.79
2020-07-25	8779.53
2020-07-25	1522.6
2020-07-26	10850.64
2020-07-26	7505.06
2020-07-26	2331.26
2020-07-26	7568.59
2020-07-26	3073.7
2020-07-26	100.57
2020-07-26	8263.35
2020-07-26	2589.08
2020-07-27	740.3
2020-07-27	6638.76
2020-07-27	8100.55
2020-07-27	3849.15
2020-07-27	6170.06
2020-07-27	5944.65
2020-07-27	6066.93
2020-07-27	3769.33
2020-07-28	1985.6
2020-07-28	2717.57
2020-07-28	8908.69
2020-07-28	239.06
2020-07-28	8255.69
2020-07-28	8426.64
2020-07-28	4397.21
2020-07-28	8042.28
2020-07-28	6280.96
2020-07-29	11467.62
2020-07-29	9187.57
2020-07-30	3779.69
2020-07-30	1521.26
2020-07-30	299.36
2020-07-30	6270.07
2020-07-30	5415.58
2020-07-30	9066.99
2020-08-02	9916.53
2020-08-03	4350.85
2020-08-03	9039.28
2020-08-03	187.23
2020-08-03	11824.91
2020-08-03	5748.87
2020-08-04	3206.4
2020-08-05	10752.56
2020-08-05	207.08
2020-08-05	1329.39
2020-08-05	4024.12
2020-08-05	6856.12
2020-08-05	1965.82
2020-08-05	5976.33
2020-08-05	4366.59
2020-08-05	9623.39
2020-08-05	9701.06
2020-08-06	4994.17
2020-08-06	6844.69
2020-08-06	9335.21
2020-08-06	2425.52
2020-08-06	10793.46
2020-08-07	7582.31
2020-08-07	921.42
2020-08-09	6772.99
2020-08-09	7353.2
2020-08-09	10762.99
2020-08-09	8223.07
2020-08-09	1528.81
2020-08-10	5205.79
2020-08-10	8636.32
2020-08-10	271.48
2020-08-10	276.61
2020-08-10	5627.43
2020-08-11	8752.04
2020-08-11	1302.75
2020-08-11	9413.5
2020-08-11	5190.63
2020-08-11	6359.07
2020-08-11	2477.36
2020-08-12	5805.89
2020-08-12	6914.39
2020-08-13	3044.48
2020-08-13	7399.69
2020-08-13	11988.72
2020-08-13	3773.22
2020-08-13	7229.22
2020-08-13	7909.64
2020-08-13	8469.22
2020-08-13	5878.48
2020-08-14	2077.57
2020-08-14	5184.92
2020-08-14	812.01
2020-08-14	1219.04
2020-08-14	4913.25
2020-08-15	10293.51
2020-08-15	5442.07
2020-08-15	10458.35
2020-08-15	9371.17
2020-08-15	3684.71
2020-08-15	1777.85
2020-08-15	6044.54
2020-08-15	1897.53
2020-08-15	4632.35
2020-08-17	9299.7
2020-08-18	657.1
2020-08-18	7497.72
2020-08-19	11330.3
2020-08-19	9747.18
2020-08-20	7505.34
2020-08-20	9798.26
2020-08-20	58.0
2020-08-21	7526.8
2020-08-21	9681.75
2020-08-21	11870.83
2020-08-22	9205.51
2020-08-22	5358.95
2020-08-22	7576.15
2020-08-22	620.66
2020-08-22	8169.3
2020-08-22	11657.94
2020-08-22	11591.84
2020-08-22	1202.93
2020-08-22	568.05
2020-08-23	2213.21
2020-08-23	4842.65
2020-08-23	4135.25
2020-08-23	11754.72
2020-08-23	6382.57
2020-08-24	268.88
2020-08-24	3981.99
2020-08-24	6127.61
2020-08-24	3321.72
2020-08-24	3027.47
2020-08-24	8167.29
2020-08-24	4554.91
2020-08-25	3261.37
2020-08-25	8395.35
2020-08-25	3796.16
2020-08-25	3001.77
2020-08-25	5798.65
2020-08-25	7588.66
2020-08-25	9191.82
2020-08-25	6113.46
2020-08-25	10679.14
2020-08-26	5258.41
2020-08-26	660.23
2020-08-26	1879.19
2020-08-28	7943.93
2020-08-29	807.61
2020-08-29	1115.65
2020-08-29	7254.69
2020-08-29	4946.4
2020-08-29	8251.11
2020-08-29	9612.97
2020-08-30	10953.66
2020-08-30	6541.68
2020-08-31	10928.45
2020-08-31	6756.94
2020-08-31	6223.87
2020-09-02	11412.16
2020-09-02	3756.71
2020-09-02	1880.53
2020-09-02	6221.94
2020-09-02	5464.37
2020-09-03	2052.21
2020-09-03	10516.38
2020-09-03	10990.0
2020-09-03	811.46
2020-09-03	792.97
2020-09-03	4036.73
2020-09-03	3843.7
2020-09-03	11498.75
2020-09-03	6390.91
2020-09-04	9470.74
2020-09-04	8816.07
2020-09-04	11140.51
2020-09-04	11899.17
2020-09-04	7844.73
2020-09-04	8359.17
2020-09-04	4210.05
2020-09-04	5416.95
2020-09-05	5908.92
2020-09-05	5761.84
2020-09-07	10239.55
2020-09-07	11398.95
2020-09-07	9093.65
2020-09-07	9060.15
2020-09-07	4008.84
2020-09-07	10523.84
2020-09-07	50.02
2020-09-07	382.57
2020-09-07	5382.63
2020-09-08	6646.18
2020-09-08	5980.11
2020-09-08	11839.56
2020-09-08	415.55
2020-09-08	1019.03
2020-09-08	1715.08
2020-09-08	2769.64
2020-09-08	6624.43
2020-09-08	5835.18
2020-09-09	3023.17
2020-09-09	8771.81
2020-09-09	4771.02
2020-09-09	10419.46
2020-09-09	5484.72
2020-09-09	3748.31
2020-09-09	5547.83
2020-09-10	1039.65
2020-09-10	8298.32
2020-09-10	4676.49
2020-09-10	1661.68
2020-09-10	4968.71
2020-09-10	10884.76
2020-09-10	7421.97
2020-09-10	9422.83
2020-09-11	1570.22
2020-09-11	1228.21
2020-09-11	5633.83
2020-09-11	4459.21
2020-09-11	3980.18
2020-09-11	5949.41
2020-09-11	9867.27
2020-09-11	5974.25
2020-09-11	5675.85
2020-09-11	9714.29
2020-09-13	900.84
2020-09-13	5105.39
2020-09-13	9302.97
2020-09-13	10838.11
2020-09-13	2677.66
2020-09-13	2565.77
2020-09-13	11378.27
2020-09-13	9713.39
2020-09-13	1616.73
2020-09-13	4551.11
2020-09-14	5157.1
2020-09-14	2562.15
2020-09-14	6925.69
2020-09-15	11442.21
2020-09-15	1335.55
2020-09-15	9456.0
2020-09-15	4000.68
2020-09-15	6182.92
2020-09-15	8350.68
2020-09-15	4986.42
2020-09-15	6063.67
2020-09-15	11041.91
2020-09-16	986.82
2020-09-16	10163.0
2020-09-16	11592.39
2020-09-16	43.06
2020-09-16	7642.21
2020-09-16	6462.79
2020-09-16	2636.08
2020-09-16	4629.05
2020-09-16	11510.41
2020-09-16	5751.85
2020-09-18	3003.77
2020-09-18	8590.25
2020-09-18	4322.42
2020-09-18	6749.28
2020-09-18	7556.83
2020-09-18	5200.68
2020-09-18	11638.45
2020-09-18	9896.82
2020-09-20	2229.2
2020-09-20	2630.98
2020-09-20	6590.02
2020-09-20	3745.14
2020-09-20	10759.55
2020-09-21	8866.5
2020-09-21	3825.5
2020-09-21	2133.14
2020-09-21	11958.09
2020-09-21	4632.56
2020-09-22	293.2
2020-09-22	10511.33
2020-09-22	10309.22
2020-09-22	6197.82
2020-09-22	7935.36
2020-09-22	4029.55
2020-09-22	2791.65
2020-09-22	7572.49
2020-09-24	10154.43
2020-09-24	128.91
2020-09-24	1292.32
2020-09-24	10355.35
2020-09-24	3733.05
2020-09-25	10901.6
2020-09-25	1098.48
2020-09-25	4767.58
2020-09-25	11855.86
2020-09-25	11698.79
2020-09-26	8149.93
2020-09-26	11226.61
2020-09-26	9809.78
2020-09-26	2004.91
2020-09-26	3546.46
2020-09-26	8923.65
2020-09-27	9887.91
2020-09-27	8273.4
2020-09-27	11002.92
2020-09-27	1284.91
2020-09-27	4205.2
2020-09-27	8782.7
2020-09-27	3143.08
2020-09-27	3866.37
2020-09-28	2471.73
2020-09-28	3645.25
2020-09-28	3108.17
2020-09-28	10950.68
